Player	Archetype	Round 1		Round 2		Round 3		Round 4		Round 5		Round 6		Round 7		Round 8		Round 9		Round 10		Round 11		Round 12		Round 13		Round 14		Round 15		Round 16		Round 17	
Blittri	Storm	Frederik De Keyzer	2-0	Cermak	1-2	Cedix	0-2	Andy Alt	1-2	Alan Casanova	2-1	Goose83	1-2	piotrael	0-2	Tarunel	0-2																		
Stu9090	UR Aggro	Alessandro Costa	1-2	Smilzo95	2-0	Menomens	1-2	Cristiano Ghio Ceni	1-2	Luca Stasi	2-1	Florian Jost	1-2	GhostWhisper	0-2																				
GiuseppeAbbate	Mono-Blue	Jose Alejandro Balado Bradarich	0-2	RottenSkull	2-0	Alessandro Costa	1-2	dindon	2-0	naila	1-2	Pierre Marzano	1-2																						
EthanDaniely	Mardu Aggro	SteF38	1-2	Emma Boe Gad	2-0	SafronoV_V	2-0	dbellanger	1-2	Tassoraptus	0-2	Nikolaus Stratil-Sauer	1-2																						
CharlesN	Maverick	Philipp Vogel	1-2	Matys007	1-2	MicheleTurri	2-1	Tony Murata	0-2	Anton Karlinski	0-2	Tarunel	2-1	MartinP	0-2																				
Leonardo Valerio	UWx Control	Daniele Perri	2-0	Tobi Andersson-Wipf	0-2	Andrea Castelluzzo	2-1	JakobHeidecker	0-2	Fantaman95	0-2	Pitc	1-2	Enrico Giovanetti	1-2																				
William Kock Elfo	Decklist	AndR64	0-2	RestiGonzalez	2-1	Tadeo	0-2	JoaoASoveral	2-0	SamClaeys	0-2																								
JakobD	Decklist	DenisCerny	0-2	Tomizor	0-2	Kuisma Rautio	2-0	cloude3ves	2-1	foldy	1-2	Jordi Nevot	0-2																						
Cobi	Show and Tell	Micio	2-1	Kurczakow	2-1	Jose Maria Bermudo Mera	1-2	SebH9	1-2	Tom Law	0-2	StephanK	1-2	Jocky	0-2	Marc van der Burg	0-2																		
Alexander_Bracks	UR Aggro	vireXgel	2-0	shaden	1-2	Francesco De Giuli	2-1	Alessandro Costa	1-2	jermolestre63	1-2																								
_Pady_	Grixis Control	LorL15	2-1	Lemure90	1-2	SteF38	1-2	NicV22	2-0	Wuaschti	0-2																								
Francosta	Painter	Federico_Bonade	0-2	Eugenio Annibali	2-0	Köksal Motor	2-0	Jens Platz 🔥⛺️	0-2	KeiranR	1-2	FluGruger	1-2	AleN31	1-2	Philip Dumas	0-2																		
SerO1	Others	EmaA1	2-1	AugustinThe4	0-2	zzip	1-2	MaciejKaras	1-2	JonR44	1-2	Matcheless89	2-0	RicD19	0-2	Kalas	1-2																		
Sebastian Lindl	Esper Aggro	Angelobrc	1-2	Drymachine	2-0	Coach_Gorlo23	0-2	Nicodaemon	2-0	OlivierKapteyn	1-2																								
Josb38	Decklist	CBrowne	2-0	Leoleo	0-2	Goose83	2-0	Matteo Riva	0-2	RocL3	0-2																								
Menego93	Dragon Stompy	Andrew Smith	1-2	MicZ	0-2	Anreo	1-2	Sebastien St-Louis	0-2	Enrico Giovanetti	1-2	PiotrTheGreat	2-0	Tarunel	0-2	MTGAmosik14	2-1																		
Mattia Grandi	Artifacts Blue	Robin Michaelsen	2-1	Mike Hadley	1-2	iluvatarr	0-2	DanM119	2-0	Coach_Gorlo23	1-2																								
LorP19	UR Aggro	Jan Buse	0-2	Yawgmoths	2-0	CatGuy	2-1	Auripower	1-2	RobB58	0-2																								
Max Karstenberg	Others	Timi Mustonen	2-1	Ferrarix	0-2	Philip Dumas	1-2	EllieC	2-1	JulienZap	0-2																								
Renzo Verkooren	UR Aggro	Stanisz	0-2	Svetoslav Petrov	0-2	Smilzo95	0-2	Jorgeq	2-0	rimalwalle	2-1	elrooto	1-2																						
damianostorti	Mono Black Aggro	Verbstiltzkin	0-2	alpi	0-2	RobertFitzB	0-2	iemeelmike	2-0	Doelle98	0-2	Marc van der Burg	2-0	BoM	0-2	GiulioFerrari	1-2																		
Gunnar Már Óttarsson	Mystic Forge	joujouwatermelon	1-2	Damien Carrivick	2-1	KeiranR	1-2	Zolgia108	0-2	djeffetutile	2-1	sylwesterstruzyna	1-2																						
DanM119	Lands	Simon Hastreiter	2-0	Sébastien Fayand	0-2	cmr83	0-2	Mattia Grandi	0-2	Sebaf	2-1																								
Mike Syrylo	Dimir Tempo	George Winfield	0-2	Pietro Zannoni	2-0	Louis Guichard	2-1	marinthe3rd	1-2	eddard0709	0-2	UliGio	1-2	Daniel Rehmann	0-2																				
KAZUMA MATSUMOTO	Show and Tell	Mene	1-2	JavR6	2-0	Steivei	2-1	Menomens	1-2	Malte Hartmann	0-2																								
FraF30	Dimir Tempo	RestiGonzalez	2-1	Andrea Fortunati	2-0	Leoleo	1-2	Moris Leoni	1-2	TobiasD	1-2	Gatsu287	0-2	Andreas Reling	0-2																				
Timi Mustonen	Cephalid Breakfast	Max Karstenberg	1-2	Roberto Pezzuto	2-1	MartinP	2-0	Placido Amicone	0-2	Michael Morris	0-2	Julien Daniel-Moliner	1-2																						
JonR44	Dimir Tempo	DamA3	0-2	Nicolas Dolling	0-2	Nicola Guidi	2-0	Francesco De Giuli	0-2	SerO1	2-1	empiricism	0-2	RomM4	0-2																				
TilP	Dragon Stompy	sylvogel	0-2	Peter Gärtner	1-2	DominikL	2-0	GabC39	0-2	Jordi Breitkopf	2-1	Anton Karlinski	0-2	Hendrik Ritter	1-2																				
Andrea Fortunati	4:5c Control	Matthew Harden	2-0	FraF30	0-2	Jorge Chica	0-2	Jocelyn Allard	2-1	Styrbjørn Andersen	0-2																								
Legendents	Grixis Aggro	Styrbjørn Andersen	0-2	ubiquitousdadjoke	2-0	Rostislav Matuška	1-2	Daniel Rehmann	2-1	Gianluca Rodriquez	1-2	Simone Coppola	1-2																						
Bjorn Keulemans	Show and Tell	SteC13	1-2	Grigor Krstevski	2-1	Omyros	1-2	Nocciolinoll	0-2	Jonthebeard	2-0	Tom De Decker	1-2	andreapelacchi	1-2																				
Guillaume Sabatier	Cephalid Breakfast	Viktor Haga	1-2	Dorian Brown	2-1	VinM16	1-2	Frank Roth	1-2	MaxC28	0-2	MarB171	1-2	gabbroilfabbro	2-0	Zep87	0-2																		
RoryParker	UR Aggro	FraD31	1-2	gabrielepatalano	0-2	AndS112	2-0	LeoR17	0-2	John Burns	2-0	Mrshok	1-2	DanielTesti	0-2	Sebastien St-Louis	0-2																		
Alan Casanova	UR Aggro	rimalwalle	1-2	Menomens	1-2	sylwesterstruzyna	2-0	AndB122	0-2	Blittri	1-2	LouisLafontdeSentenac	1-2	Baphomet666	2-1	Diego Jiménez Tamame	1-2																		
FrancescoB	Colorless	fifo4567	1-2	Tamir Koren	2-1	Hanlin X	1-2	Peter_Klein	2-0	Patch095	1-2																								
JosM139	Oops, All Spells!	TobiasD	1-2	Francisco Relvas Pires	2-0	Aleksandr Kartyshov	2-0	Gobbos4Daze	1-2																										
CBrowne	Cephalid Breakfast	Josb38	0-2	Gio096	0-2	Jacques Ammon	2-0	FabM18	2-0	ThoreH	0-2	swayjisse	1-2	GrindNick	0-2	dindon	0-2																		
Carolinge	Eldrazi Aggro	Rofellos037	1-2	Fantaman95	1-2	JorgeRico	1-2	Agustejido7	1-2	PiotrTheGreat	2-0	Wiktul	2-0	AlexTwins	0-2																				
Baphomet666	Mono-Blue	Cermak	0-2	andreapelacchi	1-2	Matthew Harden	2-1	foldy	1-2	Hendrik Ritter	0-2	GeoDade	1-2	Alan Casanova	1-2	MichaelB5	2-0																		
Matteoliperez	Jund	Shin Tomizawa	1-2	Sven Schmidt	0-2	ubiquitousdadjoke	2-0	AleC55	0-2	AleB148	2-1	nivax	0-2	Zebass	0-2	Mihawk94	0-2																		
Smilzo95	Dimir Tempo	Mike Hadley	1-2	Stu9090	0-2	Renzo Verkooren	2-0	Yannick Jeths	2-0	AleC141	1-2																								
SebM8	Stiflenought	SteV7	0-2	ValV5	0-2	Zolgia108	1-2	Delfo93	0-2	nina19tda	2-1	Lionco	2-1																						
djeffetutile	Death's Shadow	Parco	1-2	Marcobaroncelli	2-0	Jan Schmidt	1-2	Steivei	0-2	Gunnar Már Óttarsson	1-2	cloude3ves	1-2	Anto	2-0	AndreaGarofalo	0-2																		
MamaNick	Lands	Jandrazi	1-2	LorG17	2-0	Verbstiltzkin	2-0	PeachBulls	1-2	Michele Gherardi ⭕️	0-2																								
Kevinknez	UR Aggro	Reto Sormani	2-1	grudygo	1-2	Nicolas Dolling	1-2	Adrian Kacperczyk-Perdyan	1-2	Julien Daniel-Moliner	1-2	MicheleTurri	0-2	Noah6666	2-0																				
Alexander Ruckriegel	Other	LorG18	0-2	Paperinik	2-1	Joe Brennan	2-0	Jose Alejandro Balado Bradarich	0-2	Ander Elosegi	0-2																								
LouisLafontdeSentenac	Dimir Tempo	Ronga94	1-2	Simon Hastreiter	1-2	giuliosicilianomr	2-0	ninoderyckere	0-2	Ryan Allsop	0-2	Alan Casanova	2-1	RottenSkull	1-2	Guillaume Berclaz	0-2																		
Bosh95	Others	AlbQ	1-2	Hanlin X	1-2	Gregorio Soriente	2-0	Cri7	2-1	SanzioLuca	0-2																								
Verbstiltzkin	Lands	damianostorti	2-0	Noah Mickel	0-2	MamaNick	0-2	Guillem Salvador	2-1	Cristiano Ghio Ceni	0-2																								
Andrea Mozzi	Decklist	Alex Rea	2-0	Romain CORGNOLO	1-2	Kasper Lovin	0-2	MartinP	0-2	kriptony	1-2	Jocky	0-2	MTGAmosik14	2-0	Florfile	0-2																		
MicheleTurri	Artifacts Blue	EriK34	1-2	DevA2	0-2	CharlesN	1-2	OmaF1	2-0	Goose83	0-2	Kevinknez	2-0																						
Peter Hamm	Others	ksm19	1-2	Martin Thurmann	1-2	AkaComeback	0-2	AleB148	0-2	MatM149	0-2	Noah6666	0-2	MichaelB5	2-1	EllieC	2-1																		
HenrikH	UR Aggro	Michelle Olsen	0-2	Dibellatiaguinho	0-2	Noah6666	2-0	Emma Boe Gad	2-1	Jair Dominguez	0-2																								
Valerio76	Mystic Forge	AleB149	0-2	BadBoros	1-2	Markus Polvivaara	0-2	AleM54	2-0	MarV57	1-2	Marcobaroncelli	2-1	MatteoM2	0-2																				
DenA1	Gruul	Tommy Wray	0-2	Daniel Rehmann	0-2	Valerio Mozzi	0-2	Gennaro Di Pietro	2-0	Tarunel	2-0	Firdeus93	0-2	RicF13	0-2	Ben Cutler	0-2																		
gabbroilfabbro	Mono Black Aggro	sofloni	1-2	vitcech	1-2	Andrea Gavi	2-0	Blaze Falsetti	0-2	Danger47	0-2	ilMaia	1-2	Guillaume Sabatier	0-2	vireXgel	2-0																		
Emma Boe Gad	Painter	Ghost94	0-2	EthanDaniely	0-2	jvckliv	2-0	HenrikH	1-2	Samman01	0-2	nicoloroberto	2-0	Delfo93	1-2																				
Mark van Beurden	Lands	MatteoTerribili	1-2	AndreaGarofalo	0-2	Anto	1-2	AndS112	1-2	JavR6	2-0	Sebastien St-Louis	0-2	Ausar97	2-0	RRagoni	0-2																		
mistarille_dawn	Death & Taxes	Alban Genest	1-1	Peter Hemmingsen	2-1	AvishaiElma	1-2	RaZ1	0-2	MatB169	1-1																								
MatB169	W-U-B-R-G	MatteoAngelini	0-2	AndS112	2-0	max123ila	1-1	Francesco Ruvolo	0-2	mistarille_dawn	1-1	CinE1	0-2																						
nina19tda	Cephalid Breakfast	Coach_Gorlo23	1-2	Martin Lamr	0-2	LauraM	1-2	Anton Karlinski	1-2	SebM8	1-2	AndB119	1-1	Andrea Gavi	2-0	Beerus Sama	1-1																		
Beerus Sama	Decklist	Aleksandr Kartyshov	0-2	Catta52389	0-2	ArmL	1-2	nicoloroberto	1-2		Bye	Massetaniand	0-2	Alex Rea	1-1	nina19tda	1-1																		
Alessandro Miracca	UR Aggro	NicoLan82	1-1	Jekko	2-0	Simone_Gasparri	1-2	Antoniogiordani	1-2																										
Fairlight	Decklist	CooperW	1-1	Umby85	1-2	Peter Hemmingsen	0-2	Save	2-0	fabien gauthier	0-2	Comix84	1-2																						
FlaG2	Stoneblade	MichalB	1-1	LeoB21	2-1	CooperW	0-2	Igor Panigada	1-2	Sebastiaan Jansen	0-2																								
Giulio Tommaso Gomitoni	Decklist	noluffy80	0-2	G14N	2-0	AndR64	0-2	Natan7	0-2	Goldrot	1-1	Jean-Philippe Lacour	0-2																						
AlbA7	Bant	Jan Kiss	1-2	Florian_Sonderegger	1-1	Daniel Rehmann	2-0	Yat Ka Leung	0-2																										
Goldrot	UWx Control	Benedict Bienias	0-2	Enrico Giovanetti	2-1	streaksu	0-2	Omerta	0-2	Giulio Tommaso Gomitoni	1-1	parazyd	0-2	AleB148	1-2	Alex Rea	1-2																		
Anto	Dimir Tempo	Gobbos4Daze	0-2	StephanH	0-2	Mark van Beurden	2-1	eddard0709	0-2	FabM18	1-2	RicF13	0-2	djeffetutile	0-2	Noah6666	1-1																		
ArmorCrow	UWx Control	Noah Mickel	1-2	Sebastiaan Jansen	1-1	Rikard Larsson	2-1	Jürgen Illmeyer	0-2	Carlo Alberto Scullin	1-2	Richard Sonnet	0-2	AndreaGiaveri	0-2	ArmL	1-2																		
AleC142	Dimir Tempo	KoganRyu	0-1	Hans Jacob Goddik	1-1	Sebastiaan Jansen	2-1	makankosappo	0-2	B1tterbl0ss0m	0-2	gabrielepatalano	0-2																						
Andrea Gavi	Rakdos Aggro	s87	0-2	Il_Divino_Menca	0-2	gabbroilfabbro	0-2	sylwesterstruzyna	1-2	Pietro Zannoni	0-2	MichaelB5	1-1	nina19tda	0-2	AndB119	2-0																		
Florian_Sonderegger	Goblins	Gelosan	1-2	AlbA7	1-1	Save	2-1	Nighthawk87	0-2																										
Jekko	Other	CinE1	1-1	Alessandro Miracca	0-2	AndB119	2-1	Miguel Baldwin	1-2	Antonio Di Meglio	0-2																								
Noah6666	Others	Nachobrr	1-2	JuaM25	0-2	HenrikH	0-2	Tarunel	1-2	Jorgeq	0-2	Peter Hamm	2-0	Kevinknez	0-2	Anto	1-1																		
Alex_UNLIMITED	Decklist		Bye	Francois LIROLA	0-2																														
SambaD	Cradle Control	Il_Divino_Menca	2-0	Valentino Bisogno	1-2	Luca Verdiani	0-2	Fabio Delli Compagni	1-2																										
silverfox2253	Dimir Tempo	UliGio	2-1	Alexander Kohles	0-2	KaylaAnn	0-2	kathor	0-2																										
jeskaifrieren	UWx Control	CatGuy	2-0	AleM160	0-2	naila	0-2	BadgerBro	1-2																										
AndD47	Dimir Tempo	RicF13	2-1	Bravo Gabri	0-2	Tim Langer	0-2	Redouane Bouarar	1-2																										
Elad Stettner	Others	Top8maybe	0-2	Dennis Aufermann	1-2	AleB148	2-0	mopanda	1-2																										
Marco Dogana	UR Aggro	alpi	2-1	PaoP6	0-2	MarcoFermani	0-2	RobertFitzB	1-2																										
Mateo Ferreira 	Decklist	Diogo Escoval Martins	2-1	Tixelli	1-2	krustyqt	0-2	noluffy80	1-2																										
DMianete	Decklist	Matcheless89	2-0	Lorenzo Donati	0-2	ClaS18	1-2	Nitad	0-2	Dennis Aufermann	1-2																								
Jan Buse	Mississippi River	LorP19	2-0	EmanueleMarcotti	1-2	Dario Moreno	1-2	Louis Guichard	0-2																										
AlessioBumbea	Dimir Tempo	JoFontana	1-2	Dario Moreno	1-2	GUIDO DONNINI	2-0	SpookyJack	1-2																										
Tobias Muckelberg	Pox	Scytaleus	2-1	Zafferix	0-2	FraF31	1-2	SanzioLuca	1-2																										
Fureeish	Cloudpost Ramp	ninoderyckere	2-1	Dauthi_Dauthi	1-2	NickDeme	0-2	SafronoV_V	0-2	Meldrazi	0-2	dindon	0-2																						
Artsipappa	Others	Lemure90	0-2	BuriedNeptune	2-0	MatteoAngelini	0-2	René Hubrich	1-2	Yawgmoths	1-2																								
Yerbaa	Pox	JonM68	1-2	AleB148	2-0	ChrC34	1-2	Nightingale1909	0-2																										
Tuomas Ronkainen	Mystic Forge	EmaC8	1-2	Dafne17	1-2	Kalas	2-0	Patch095	0-2																										
Tobias Hedlund	Dragon Stompy	Polvivaara	2-1	SteC13	1-2	Jan Kiss	0-2	Alessandro Casamenti 	1-2																										
Johan Larsson	Decklist	Gimmic91	0-2	PieV6	2-1	Florfile	0-2	OlivierKapteyn	1-2																										
EmanuelGellermann	Dimir Tempo	Valentino Bisogno	0-2	RRagoni	0-2	RicD19	2-1	ilia	0-2																										
MagicLino	UR Aggro	Richard Sonnet	2-1	Francesco Gregori	1-2	CobraDeDios	0-2	Florian Marx	0-2																										
David Peretti	UWx Control	Matt Girardi	0-2	Fabio Delli Compagni	2-1	Tomizor	0-2	JuaM25	0-2	MatteoM2	0-2																								
Guillem Salvador	Decklist	Victor Santos	2-0	Simon Ritter	0-2	Justin 'IamActuallyLvL1' Gennari	0-2	Verbstiltzkin	1-2																										
Markus Polvivaara	Storm	paolohitz93	0-2	Christopher Passow	0-2	Valerio76	2-0	Lacto	1-2																										
Emil von Bargen	Show and Tell	KayL10	2-0	Tommaso Ciampolini	0-2	dbellanger	0-2	Andrew Smith	1-2																										
Anh Duc Tran	Decklist	Franco Cicchini	2-0	pedre	1-2	Lorenzo Ciaffaroni	0-2	GhostWhisper	1-2	DanielHee86	0-2																								
AlbQ	UWx Control	Bosh95	2-1	EmaC8	0-2	OndV	0-2	Dan Miller	0-2																										
Jordi Breitkopf	Others	AleG114	2-0	Anders Christie	1-2	YANN BELMER	1-2	Taneli Ridell	0-2	TilP	1-2																								
PumbaLumba	UR Aggro	Alexi Krochmaluk	1-2	Frederik De Keyzer	0-2	kingtk3	2-1	SilC3	1-2																										
Ghaargrond	Golgari	Goose83	2-0	Louis JULLIEN	0-2	chrivittoni	1-2	Marco Samatei	1-2																										
LorP18	UWx Control	SteS87	0-2	Andy Alt	2-0	Philipp Roushani	0-2	JosAn	1-2	RottenSkull	0-2																								
JoseRamirez	UR Aggro	Diego Badinotti	1-2	Arvid Strauß	0-2	Roberto Pezzuto	2-1	AleG114	0-2																										
The_Thing711	UWx Control	Alexander Kohles	0-2	AleG115	1-2	Daniele Perri	2-0	Anreo	0-2																										
Darksch81	Azorius	Jeroen Pacolet	0-2	Yosh1o	2-1	ValV5	0-2	Spencer Warburton	0-2																										
fightingpriest	Mystic Forge	b0l2l20m1n1	1-2	danielohz	2-1	SteS87	0-2	sofloni	0-2	Gabriele Mancino	0-2																								
DanP76	Initiative Stompy	Mrshok	2-0	Gaetan Ongena	1-2	Epelde	1-2	joujouwatermelon	1-2																										
EetL	Other	Francisco José Guerrero	0-2	Maximilian Benz	2-0	Polvivaara	0-2	GiaF11	0-2																										
Lionco	Storm	jerko jovic	0-2	zzip	0-2	Alessandro Casamenti 	1-2	Gatsu287	1-2	Gennaro Di Pietro	2-1	SebM8	1-2																						
GP1	Decklist	Sebastian Sachse	2-1	VaeterchenRost	0-2	Jan SchmidtBA	0-2	EnrG8	0-2	Daniele Perri	1-2																								
Fox82	Artifacts Blue	cmr83	2-1	dklatt	1-2	Preslav Krastev	1-2	Pyropiwo	0-2	Yannick Jeths	0-2																								
theoneninja	Cradle Control	Iun	0-2	LauraM	2-0	cloudedmirror	1-2	Wuaschti	0-2																										
Joe Brennan	Decklist	Daniel Rehmann	2-1	SteS86	0-2	Alexander Ruckriegel	0-2																												
Wannatog1	Show and Tell	Ryan Allsop	0-2	Gian Andrea Faina	2-1	Franco Cicchini	1-2	Julien Medici	0-2																										
Stephane Roumanille	Cloudpost Ramp	GeoDade	2-1	Jaceprodigy91vb	1-2	Tobias Fischer	1-2	Simon Hastreiter	1-2																										
PaoM8	Show and Tell	Tassoraptus	2-0	Carl Meinung	0-2	Jin Liu	0-2	KevinKahrer	1-2	OscR3	0-2	Enrico Giovanetti	1-2	Zep87	1-2																				
Jonthebeard	Boros Aggro	Tim Langer	1-2	SamClaeys	1-2		Bye	Markus Ekström	1-2	Bjorn Keulemans	0-2																								
John Burns	Other	Fabio Delli Compagni	2-0	Enrico Gobetti	0-2	Arvid Strauß	1-2	Rudokant	1-2	RoryParker	0-2																								
Alberto Pianetta	Dimir Tempo	AlexTwins	0-2	MichaelB5	2-0	Wouter Segaar	1-2	Roberto Maria Bia	1-2																										
Lukas Rathmann	Decklist	Anders Christie	0-2	ClaT	1-2	LeoB21	2-1	Alessandro Valentino Sala	0-2																										
Bruno Rohden	Decklist	Nicola Guidi	2-1	David Szatkowski	0-2	Lars Broekhof	1-2	Alban Bodurri	0-2																										
Francesco Martinelli	Decklist	AndB119	2-0	Lucca LiPuma	0-2	wiky	0-2	Churuz	1-2																										
Vytenis Sapagovas	Dragon Stompy	NicZ8	1-2	michele delpiazzo	1-2	SteM85	2-0	ToxicKong	1-2																										
Valerio Mozzi	Cloudpost Ramp	Albert Vila Boix	0-2	Jocky	0-2	DenA1	2-0	PieV6	1-2	Dan Ford	0-2																								
LauraM	Other	Gareth Whitham	0-2	theoneninja	0-2	nina19tda	2-1	Köksal Motor	0-2																										
Nicodaemon	Storm	Oscar Basart	2-0	Angelobrc	0-2	mapet	1-2	Sebastian Lindl	0-2																										
LucC44	4:5c Control	Jose Maria Bermudo Mera	1-2	Egor Titov	1-2	Katrin Belohlavek	1-2	LeoB21	2-0	BaardAce	0-2	RomM4	0-2																						
Wiktul	Dark Depths	Tim Matzke	1-2	Spencer Warburton	0-2	Riccardo Gasparini	1-2	RicD19	0-2	Markus Stadler	2-0	Carolinge	0-2																						
nicoloroberto	Decklist	EmanueleMarcotti	0-2	Luca Ferrari	1-2	DavS98	1-2	Beerus Sama	2-1	empiricism	0-2	Emma Boe Gad	0-2																						
rimalwalle	Delver (Other)	Alan Casanova	2-1	Don Mars	0-2	LALLO23	0-2	GottliebRisch	0-2	Renzo Verkooren	1-2																								
Jiahe Pan	Eldrazi Aggro	SamuelS	0-2	AleM2298	2-0	Morten Hansen	0-2	Dibellatiaguinho	0-2																										
NicV22	Doomsday	SpookyJack	1-2	Francis Cowper	1-2	Gian Andrea Faina	2-0	_Pady_	0-2																										
Cri7	UR Aggro	Matteo_Blasi	0-2	LALLO23	1-2	Paulbern	2-1	Bosh95	1-2																										
fedebello98	Decklist	Wampo	2-1	Gareth Whitham	0-2	SamKmiec	0-2	Guillaume Berclaz	0-2																										
Timon Barlag	Mono-Red	Andreas Hofverberg	1-2	chrivittoni	0-2	Jean-Philippe Lacour	2-0	swayjisse	0-2	AkaComeback	1-2																								
JoaoASoveral	Decklist	Jose Alascio	0-2	Bunki1030	0-2	Lasse Winther	2-0	William Kock Elfo	0-2																										
AleM2298	Cephalid Breakfast	BoshNRoll_Brian	0-2	Jiahe Pan	0-2	iemeelmike	2-1	MMagno	0-2																										
Jørgen Sørli	Cephalid Breakfast	grudygo	0-2	PiotrTheGreat	2-0	Martin Thurmann	0-2	Tom Law	1-2																										
Rolandas Sapagovas	UR Aggro	Morten Hansen	0-2	Peter Lobotka	2-0	Spelljack87	1-2	EugV	1-2																										
Torrell Burt	UWx Control	Andrew Arconti	0-2	VinM16	0-2	nivax	1-2	RestiGonzalez	2-0																										
Matcheless89	Reanimator	DMianete	0-2	Pascal Walser	2-1	Skizzik	0-2	Gianluca Rodriquez	0-2	Benze404	0-2	SerO1	0-2																						
LudwikPrezes	Painter	Joakim Villa Aarseth	0-2	w1nterfell	2-1	AleG115	1-2	mfidzinski	1-2	arj03	0-2																								
Robin Michaelsen	Pox	Mattia Grandi	1-2	Josh Fry	2-0	Matys007	1-2	Vegetaxx	1-2																										
Luca Stasi	Cephalid Breakfast	Louis Guichard	1-2	Hendrik Ritter	1-2	Alessandro Valentino Sala	0-2	Xene1201	2-1	Stu9090	1-2																								
Peter_Klein	Grixis Control	cloudedmirror	1-2	Josku214	1-2	Jorgeq	2-1	FrancescoB	0-2	GiaS8	0-2																								
Sebaf	UR Aggro	Gaetan Ongena	0-2	Ausar97	2-0	Svetoslav Petrov	1-2	Pascal Walser	0-2	DanM119	1-2	Salvatore Piccirillo	1-2																						
MatM149	UR Aggro	Pitc	0-2	RicB42	1-2	RottenSkull	1-2	arj03	0-2	Peter Hamm	2-0																								
AFranek	Dimir Tempo	GiaS8	1-2	Diego Jiménez Tamame	1-2	Delfo93	2-0	Yong Claudio Ke	0-2	Geps39	0-2																								
DavS98	Others	David Szatkowski	0-2	Gianluca Spagna	1-2	nicoloroberto	2-1	_psychatog	1-2	AleN31	0-2																								
w1nterfell	Lands	Florfile	0-2	LudwikPrezes	1-2	Agustejido7	2-1	EmaA1	0-2	nivax	1-2																								
mushroomHunter1990	Dimir Tempo	Hutterer	0-2	Meldrazi	1-2	Zebass	1-2	Dorian Brown	2-0																										
G14N	Others	Kasper Lovin	0-2	Giulio Tommaso Gomitoni	0-2	JavR6	2-0	MisterPera	0-2	Gatsu287	0-2																								
Riccardo Gasparini	Storm	pedre	0-2	Francesco De Giuli	0-2	Wiktul	2-1	Giulio Pasqui	0-2																										
Agustejido7	Decklist	Netikprime	1-2	Nicofrax	0-2	w1nterfell	1-2	Carolinge	2-1	Firdeus93	0-2																								
Pietro Zannoni	Death & Taxes	gfernandes	0-2	Mike Syrylo	0-2	Christoph Müller	0-2	Ben Cutler	0-2	Andrea Gavi	2-0																								
iemeelmike	Decklist	SanzioLuca	0-2	Wario	0-2	AleM2298	1-2	damianostorti	0-2	vireXgel	2-0	Delfo93	0-2																						
Oscar Basart	Mono-White	Nicodaemon	0-2	LorL15	2-0	jbfmtg	0-2	TAMAS REPA	0-2																										
Marcobaroncelli	Esper	Greiman	0-2	djeffetutile	0-2	Ausar97	0-2	Danger47	0-2	DominikL	2-0	Valerio76	1-2																						
Francisco Relvas Pires	Decklist	JuaP15	1-2	JosM139	0-2	Pekka Korpelainen	2-0	Ekkai	0-2																										
Ausar97	UWx Control	Ergazpo	1-2	Sebaf	0-2	Marcobaroncelli	2-0	Emanuele Rossi	1-2	FraR32	1-2	GiulioFerrari	0-2	Mark van Beurden	0-2																				
CatGuy	Storm	jeskaifrieren	0-2	Jorgeq	2-1	LorP19	1-2	Zebass	1-2																										
Nachobrr	W-U-B-G	Noah6666	2-1	MM17	0-2	JuanElisoSoto	0-2	ThoC27	0-2																										
LorL15	Show and Tell	_Pady_	1-2	Oscar Basart	0-2	Wampo	2-0	FluGruger	0-2	Diego Jiménez Tamame	0-2																								
MTGAmosik14	W-U-B-G	Symon189	0-2	LeoR17	1-2	Roberto Maria Bia	0-2	Marc van der Burg	0-2	AndB119	2-0	Ben Cutler	1-2	Andrea Mozzi	0-2	Menego93	1-2																		
EllieC	Others	knightev	2-1	GianRampa	0-2	RobS76	0-2	Max Karstenberg	1-2	Daniel Rehmann	0-2	Christoph Müller	1-2	AndreaGarofalo	0-2	Peter Hamm	1-2																		
DominikL	Dark Depths	Daniele Scafetta	0-2	TAMAS REPA	0-2	TilP	0-2	piotrael	0-2	Marcobaroncelli	0-2	vireXgel	2-0																						
vireXgel	Decklist	Alexander_Bracks	0-2	GiulioFerrari	0-2	MatteoM2	1-2	Kalas	0-2	iemeelmike	0-2	DominikL	0-2		Bye	gabbroilfabbro	0-2																		
Micio	Cloudpost Ramp	Cobi	1-2	Lasse Winther	2-1	Argjent Kurtaj	0-2																												
knightev	BUG Control	EllieC	1-2	MMagno	1-2	RestiGonzalez	2-0	JuaP15	0-2																										
Jorgeq	Decklist	ThoC27	0-2	CatGuy	1-2	Peter_Klein	1-2	Renzo Verkooren	0-2	Noah6666	2-0																								
TommyBoy04	Loam	Simone_Gasparri	1-1	KriosBlack	0-2	Hans Jacob Goddik	0-2	GrindNick	1-1																										
AndB119	Mono-Green	Francesco Martinelli	0-2	Save	1-1	Jekko	1-2	Sebastiaan Jansen	1-2	MTGAmosik14	0-2	nina19tda	1-1	Marc van der Burg	0-2	Andrea Gavi	0-2																		
TizianoDeglinnocenti	Dimir Tempo	Simon Ritter	1-2	Antoniogiordani	1-1	RaZ1	1-2																												
Widepw	Lands	Marek Fapšo	1-1	Simone_Gasparri	0-2	Antoniogiordani	0-2																												
